,Unnamed: 0,claw_length_cm,endangered,size_cm,specie,sub_specie,tail_length_cm,weight_kg
4400,4400,3.451,least_concern,62.504,two_toed,Hoffman’s two-toed sloth,0.143,4.777
4401,4401,5.435,least_concern,62.685,two_toed,Hoffman’s two-toed sloth,3.799,1.994
4402,4402,6.863,least_concern,63.394,two_toed,Hoffman’s two-toed sloth,1.319,4.809
4403,4403,5.585,least_concern,63.629,two_toed,Hoffman’s two-toed sloth,1.783,5.211
4404,4404,4.446,least_concern,62.641,two_toed,Hoffman’s two-toed sloth,4.472,6.456
4405,4405,6.227,least_concern,62.382,two_toed,Hoffman’s two-toed sloth,0.851,6.852
4406,4406,7.215,least_concern,61.761,two_toed,Hoffman’s two-toed sloth,2.495,7.183
4407,4407,5.086,least_concern,63.996,two_toed,Hoffman’s two-toed sloth,1.861,5.513
4408,4408,4.976,least_concern,63.265,two_toed,Hoffman’s two-toed sloth,1.942,7.046
4409,4409,6.204,least_concern,61.77,two_toed,Hoffman’s two-toed sloth,3.347,4.356
4410,4410,5.817,least_concern,61.906,two_toed,Hoffman’s two-toed sloth,1.094,5.919
4411,4411,7.401,least_concern,61.893,two_toed,Hoffman’s two-toed sloth,0.742,4.749
4412,4412,5.902,least_concern,61.786,two_toed,Hoffman’s two-toed sloth,1.494,6.66
4413,4413,6.318,least_concern,63.218,two_toed,Hoffman’s two-toed sloth,1.214,5.33
4414,4414,6.233,least_concern,63.731,two_toed,Hoffman’s two-toed sloth,2.796,6.111
4415,4415,6.489,least_concern,62.877,two_toed,Hoffman’s two-toed sloth,2.214,6.058
4416,4416,6.649,least_concern,62.541,two_toed,Hoffman’s two-toed sloth,2.44,5.331
4417,4417,8.127,least_concern,63.673,two_toed,Hoffman’s two-toed sloth,1.58,6.271
4418,4418,5.616,least_concern,65.108,two_toed,Hoffman’s two-toed sloth,3.463,5.959
4419,4419,4.357,least_concern,61.687,two_toed,Hoffman’s two-toed sloth,1.199,3.481
4420,4420,4.81,least_concern,63.353,two_toed,Hoffman’s two-toed sloth,1.719,7.186
4421,4421,6.287,least_concern,63.394,two_toed,Hoffman’s two-toed sloth,4.408,3.734
4422,4422,5.435,least_concern,65.304,two_toed,Hoffman’s two-toed sloth,1.972,4.465
4423,4423,5.275,least_concern,61.866,two_toed,Hoffman’s two-toed sloth,1.349,4.896
4424,4424,6.713,least_concern,64.306,two_toed,Hoffman’s two-toed sloth,1.531,5.69
4425,4425,6.092,least_concern,61.216,two_toed,Hoffman’s two-toed sloth,2.887,6.85
4426,4426,7.757,least_concern,64.668,two_toed,Hoffman’s two-toed sloth,1.175,4.516
4427,4427,5.409,least_concern,64.143,two_toed,Hoffman’s two-toed sloth,1.983,4.976
4428,4428,5.655,least_concern,63.771,two_toed,Hoffman’s two-toed sloth,3.802,5.157
4429,4429,6.125,least_concern,61.826,two_toed,Hoffman’s two-toed sloth,1.723,5.361
4430,4430,5.155,least_concern,62.89,two_toed,Hoffman’s two-toed sloth,2.155,6.121
4431,4431,5.488,least_concern,62.565,two_toed,Hoffman’s two-toed sloth,0.566,4.799
4432,4432,7.423,least_concern,61.37,two_toed,Hoffman’s two-toed sloth,2.391,5.514
4433,4433,6.967,least_concern,62.543,two_toed,Hoffman’s two-toed sloth,0.819,5.785
4434,4434,4.794,least_concern,64.73,two_toed,Hoffman’s two-toed sloth,2.111,5.451
4435,4435,5.162,least_concern,61.776,two_toed,Hoffman’s two-toed sloth,0.595,6.413
4436,4436,7.117,least_concern,63.474,two_toed,Hoffman’s two-toed sloth,2.148,4.769
4437,4437,6.637,least_concern,62.016,two_toed,Hoffman’s two-toed sloth,3.309,4.947
4438,4438,6.259,least_concern,62.922,two_toed,Hoffman’s two-toed sloth,2.964,6.324
4439,4439,5.901,least_concern,63.103,two_toed,Hoffman’s two-toed sloth,1.558,4.99
4440,4440,4.853,least_concern,62.957,two_toed,Hoffman’s two-toed sloth,1.052,4.238
4441,4441,4.543,least_concern,63.267,two_toed,Hoffman’s two-toed sloth,1.443,4.64
4442,4442,5.112,least_concern,63.853,two_toed,Hoffman’s two-toed sloth,1.916,7.722
4443,4443,6.298,least_concern,64.583,two_toed,Hoffman’s two-toed sloth,2.889,5.116
4444,4444,5.836,least_concern,62.725,two_toed,Hoffman’s two-toed sloth,2.05,7.01
4445,4445,6.116,least_concern,62.614,two_toed,Hoffman’s two-toed sloth,2.696,4.102
4446,4446,4.874,least_concern,64.417,two_toed,Hoffman’s two-toed sloth,2.963,4.764
4447,4447,4.966,least_concern,61.033,two_toed,Hoffman’s two-toed sloth,0.481,4.912
4448,4448,6.348,least_concern,61.467,two_toed,Hoffman’s two-toed sloth,3.425,6.498
4449,4449,5.472,least_concern,62.114,two_toed,Hoffman’s two-toed sloth,1.303,6.906
4450,4450,5.992,least_concern,62.638,two_toed,Hoffman’s two-toed sloth,1.212,5.978
4451,4451,4.705,least_concern,62.589,two_toed,Hoffman’s two-toed sloth,2.281,5.891
4452,4452,5.685,least_concern,64.366,two_toed,Hoffman’s two-toed sloth,3.814,5.576
4453,4453,6.87,least_concern,63.391,two_toed,Hoffman’s two-toed sloth,1.755,6.364
4454,4454,5.629,least_concern,66.047,two_toed,Hoffman’s two-toed sloth,1.681,6.193
4455,4455,6.398,least_concern,62.773,two_toed,Hoffman’s two-toed sloth,1.413,4.499
4456,4456,5.63,least_concern,61.412,two_toed,Hoffman’s two-toed sloth,3.177,4.69
4457,4457,6.497,least_concern,60.158,two_toed,Hoffman’s two-toed sloth,1.126,7.934
4458,4458,6.43,least_concern,63.222,two_toed,Hoffman’s two-toed sloth,0.667,6.895
4459,4459,4.243,least_concern,63.162,two_toed,Hoffman’s two-toed sloth,1.62,5.043
4460,4460,4.618,least_concern,63.423,two_toed,Hoffman’s two-toed sloth,3.031,6.559
4461,4461,5.895,least_concern,61.768,two_toed,Hoffman’s two-toed sloth,2.011,4.515
4462,4462,4.997,least_concern,64.349,two_toed,Hoffman’s two-toed sloth,3.512,8.017
4463,4463,5.815,least_concern,63.648,two_toed,Hoffman’s two-toed sloth,1.03,6.52
4464,4464,6.308,least_concern,63.8,two_toed,Hoffman’s two-toed sloth,2.719,7.076
4465,4465,6.102,least_concern,63.745,two_toed,Hoffman’s two-toed sloth,1.825,5.972
4466,4466,7.191,least_concern,62.701,two_toed,Hoffman’s two-toed sloth,0.969,5.072
4467,4467,5.679,least_concern,61.759,two_toed,Hoffman’s two-toed sloth,2.299,5.301
4468,4468,5.751,least_concern,62.328,two_toed,Hoffman’s two-toed sloth,2.793,6.224
4469,4469,4.303,least_concern,62.286,two_toed,Hoffman’s two-toed sloth,2.027,6.226
4470,4470,5.403,least_concern,62.545,two_toed,Hoffman’s two-toed sloth,1.667,5.549
4471,4471,4.255,least_concern,61.503,two_toed,Hoffman’s two-toed sloth,2.62,5.718
4472,4472,4.031,least_concern,64.731,two_toed,Hoffman’s two-toed sloth,2.355,4.67
4473,4473,5.474,least_concern,63.214,two_toed,Hoffman’s two-toed sloth,2.596,2.991
4474,4474,6.297,least_concern,63.34,two_toed,Hoffman’s two-toed sloth,0.663,6.229
4475,4475,7.13,least_concern,63.024,two_toed,Hoffman’s two-toed sloth,2.95,6.275
4476,4476,6.029,least_concern,63.372,two_toed,Hoffman’s two-toed sloth,-0.149,5.183
4477,4477,5.856,least_concern,62.052,two_toed,Hoffman’s two-toed sloth,2.166,5.603
4478,4478,3.579,least_concern,62.799,two_toed,Hoffman’s two-toed sloth,1.831,4.872
4479,4479,6.18,least_concern,62.788,two_toed,Hoffman’s two-toed sloth,3.212,5.427
4480,4480,6.971,least_concern,64.178,two_toed,Hoffman’s two-toed sloth,2.77,5.121
4481,4481,5.969,least_concern,65.257,two_toed,Hoffman’s two-toed sloth,2.927,5.622
4482,4482,5.97,least_concern,61.723,two_toed,Hoffman’s two-toed sloth,4.511,3.703
4483,4483,6.401,least_concern,63.365,two_toed,Hoffman’s two-toed sloth,1.876,5.224
4484,4484,3.926,least_concern,63.074,two_toed,Hoffman’s two-toed sloth,1.761,6.767
4485,4485,6.22,least_concern,64.146,two_toed,Hoffman’s two-toed sloth,1.455,6.153
4486,4486,4.781,least_concern,62.816,two_toed,Hoffman’s two-toed sloth,1.131,3.941
4487,4487,5.143,least_concern,65.227,two_toed,Hoffman’s two-toed sloth,0.805,5.783
4488,4488,6.724,least_concern,62.771,two_toed,Hoffman’s two-toed sloth,2.843,5.555
4489,4489,6.939,least_concern,64.0,two_toed,Hoffman’s two-toed sloth,1.4,5.62
4490,4490,4.782,least_concern,64.751,two_toed,Hoffman’s two-toed sloth,0.929,4.173
4491,4491,6.229,least_concern,64.241,two_toed,Hoffman’s two-toed sloth,2.516,5.667
4492,4492,6.287,least_concern,61.906,two_toed,Hoffman’s two-toed sloth,0.678,5.032
4493,4493,6.788,least_concern,63.68,two_toed,Hoffman’s two-toed sloth,2.894,5.227
4494,4494,6.241,least_concern,61.853,two_toed,Hoffman’s two-toed sloth,1.777,6.227
4495,4495,4.982,least_concern,63.629,two_toed,Hoffman’s two-toed sloth,3.437,5.977
4496,4496,6.035,least_concern,63.325,two_toed,Hoffman’s two-toed sloth,3.449,5.707
4497,4497,5.933,least_concern,63.84,two_toed,Hoffman’s two-toed sloth,2.642,5.58
4498,4498,5.415,least_concern,61.368,two_toed,Hoffman’s two-toed sloth,0.193,5.856
4499,4499,4.905,least_concern,61.396,two_toed,Hoffman’s two-toed sloth,3.116,5.71
4500,4500,6.174,least_concern,64.002,two_toed,Hoffman’s two-toed sloth,4.938,6.546
4501,4501,6.513,least_concern,61.716,two_toed,Hoffman’s two-toed sloth,1.994,5.453
4502,4502,5.362,least_concern,63.166,two_toed,Hoffman’s two-toed sloth,1.839,5.842
4503,4503,5.252,least_concern,62.934,two_toed,Hoffman’s two-toed sloth,1.393,5.001
4504,4504,5.586,least_concern,63.385,two_toed,Hoffman’s two-toed sloth,2.495,5.181
4505,4505,5.614,least_concern,62.037,two_toed,Hoffman’s two-toed sloth,2.134,5.786
4506,4506,6.919,least_concern,62.609,two_toed,Hoffman’s two-toed sloth,2.544,4.967
4507,4507,5.323,least_concern,61.779,two_toed,Hoffman’s two-toed sloth,2.899,5.817
4508,4508,5.25,least_concern,63.885,two_toed,Hoffman’s two-toed sloth,1.435,4.305
4509,4509,8.068,least_concern,62.716,two_toed,Hoffman’s two-toed sloth,3.412,4.361
4510,4510,6.552,least_concern,63.423,two_toed,Hoffman’s two-toed sloth,2.468,4.744
4511,4511,5.693,least_concern,63.933,two_toed,Hoffman’s two-toed sloth,3.991,5.908
4512,4512,6.619,least_concern,63.39,two_toed,Hoffman’s two-toed sloth,3.653,5.653
4513,4513,5.583,least_concern,64.822,two_toed,Hoffman’s two-toed sloth,3.317,5.183
4514,4514,4.855,least_concern,64.527,two_toed,Hoffman’s two-toed sloth,2.105,4.096
4515,4515,5.264,least_concern,63.149,two_toed,Hoffman’s two-toed sloth,0.874,6.087
4516,4516,6.781,least_concern,63.466,two_toed,Hoffman’s two-toed sloth,2.331,5.518
4517,4517,5.268,least_concern,63.097,two_toed,Hoffman’s two-toed sloth,1.459,7.051
4518,4518,5.792,least_concern,62.313,two_toed,Hoffman’s two-toed sloth,1.186,7.332
4519,4519,6.868,least_concern,61.222,two_toed,Hoffman’s two-toed sloth,2.109,6.284
4520,4520,5.6,least_concern,63.734,two_toed,Hoffman’s two-toed sloth,1.837,6.546
4521,4521,6.158,least_concern,63.63,two_toed,Hoffman’s two-toed sloth,-0.449,6.967
4522,4522,5.155,least_concern,63.332,two_toed,Hoffman’s two-toed sloth,3.217,3.52
4523,4523,5.501,least_concern,62.618,two_toed,Hoffman’s two-toed sloth,2.023,6.635
4524,4524,7.182,least_concern,62.692,two_toed,Hoffman’s two-toed sloth,2.886,5.84
4525,4525,6.513,least_concern,62.574,two_toed,Hoffman’s two-toed sloth,1.53,6.593
4526,4526,5.918,least_concern,61.455,two_toed,Hoffman’s two-toed sloth,2.408,6.083
4527,4527,6.183,least_concern,62.058,two_toed,Hoffman’s two-toed sloth,2.37,5.75
4528,4528,7.462,least_concern,63.6,two_toed,Hoffman’s two-toed sloth,2.125,5.471
4529,4529,3.868,least_concern,63.845,two_toed,Hoffman’s two-toed sloth,1.898,4.703
4530,4530,6.212,least_concern,62.679,two_toed,Hoffman’s two-toed sloth,0.242,5.933
4531,4531,6.004,least_concern,61.4,two_toed,Hoffman’s two-toed sloth,1.887,4.188
4532,4532,6.824,least_concern,63.1,two_toed,Hoffman’s two-toed sloth,-0.052,5.697
4533,4533,5.679,least_concern,63.387,two_toed,Hoffman’s two-toed sloth,1.444,6.259
4534,4534,5.04,least_concern,61.128,two_toed,Hoffman’s two-toed sloth,2.285,6.685
4535,4535,5.125,least_concern,60.778,two_toed,Hoffman’s two-toed sloth,2.041,5.101
4536,4536,5.164,least_concern,64.661,two_toed,Hoffman’s two-toed sloth,0.634,5.634
4537,4537,6.461,least_concern,61.514,two_toed,Hoffman’s two-toed sloth,1.103,4.629
4538,4538,6.546,least_concern,62.071,two_toed,Hoffman’s two-toed sloth,3.723,5.627
4539,4539,5.459,least_concern,61.676,two_toed,Hoffman’s two-toed sloth,1.677,4.737
4540,4540,8.229,least_concern,62.553,two_toed,Hoffman’s two-toed sloth,3.451,6.087
4541,4541,6.538,least_concern,62.412,two_toed,Hoffman’s two-toed sloth,1.04,4.791
4542,4542,5.719,least_concern,62.537,two_toed,Hoffman’s two-toed sloth,1.913,7.149
4543,4543,6.642,least_concern,63.389,two_toed,Hoffman’s two-toed sloth,2.599,5.77
4544,4544,8.032,least_concern,61.576,two_toed,Hoffman’s two-toed sloth,3.669,4.193
4545,4545,5.967,least_concern,61.266,two_toed,Hoffman’s two-toed sloth,0.292,3.491
4546,4546,4.653,least_concern,62.178,two_toed,Hoffman’s two-toed sloth,3.537,5.747
4547,4547,5.965,least_concern,63.494,two_toed,Hoffman’s two-toed sloth,1.364,3.961
4548,4548,4.733,least_concern,63.101,two_toed,Hoffman’s two-toed sloth,2.833,4.408
4549,4549,3.494,least_concern,62.754,two_toed,Hoffman’s two-toed sloth,3.509,6.549
4550,4550,5.254,least_concern,63.293,two_toed,Hoffman’s two-toed sloth,1.975,4.468
4551,4551,6.021,least_concern,62.083,two_toed,Hoffman’s two-toed sloth,2.489,5.485
4552,4552,5.279,least_concern,63.186,two_toed,Hoffman’s two-toed sloth,2.004,5.917
4553,4553,5.385,least_concern,63.034,two_toed,Hoffman’s two-toed sloth,1.905,5.819
4554,4554,6.585,least_concern,62.6,two_toed,Hoffman’s two-toed sloth,3.755,6.584
4555,4555,4.801,least_concern,62.325,two_toed,Hoffman’s two-toed sloth,1.208,6.354
4556,4556,4.647,least_concern,62.245,two_toed,Hoffman’s two-toed sloth,4.031,4.569
4557,4557,5.602,least_concern,64.091,two_toed,Hoffman’s two-toed sloth,1.748,5.949
4558,4558,5.786,least_concern,63.529,two_toed,Hoffman’s two-toed sloth,2.495,4.905
4559,4559,5.655,least_concern,64.265,two_toed,Hoffman’s two-toed sloth,2.265,5.376
4560,4560,5.122,least_concern,61.934,two_toed,Hoffman’s two-toed sloth,3.55,5.393
4561,4561,6.185,least_concern,62.514,two_toed,Hoffman’s two-toed sloth,3.416,6.751
4562,4562,4.708,least_concern,61.199,two_toed,Hoffman’s two-toed sloth,1.602,4.727
4563,4563,5.799,least_concern,64.169,two_toed,Hoffman’s two-toed sloth,2.605,4.457
4564,4564,5.291,least_concern,62.474,two_toed,Hoffman’s two-toed sloth,3.076,5.313
4565,4565,5.643,least_concern,62.402,two_toed,Hoffman’s two-toed sloth,1.168,4.664
4566,4566,5.561,least_concern,65.406,two_toed,Hoffman’s two-toed sloth,1.348,5.299
4567,4567,5.095,least_concern,62.526,two_toed,Hoffman’s two-toed sloth,1.961,7.039
4568,4568,6.076,least_concern,62.219,two_toed,Hoffman’s two-toed sloth,4.149,4.014
4569,4569,4.171,least_concern,62.876,two_toed,Hoffman’s two-toed sloth,1.848,5.532
4570,4570,4.965,least_concern,63.709,two_toed,Hoffman’s two-toed sloth,1.976,6.285
4571,4571,7.199,least_concern,64.124,two_toed,Hoffman’s two-toed sloth,3.588,6.46
4572,4572,6.857,least_concern,63.49,two_toed,Hoffman’s two-toed sloth,1.541,5.3
4573,4573,3.825,least_concern,61.664,two_toed,Hoffman’s two-toed sloth,2.058,4.72
4574,4574,5.899,least_concern,62.425,two_toed,Hoffman’s two-toed sloth,3.411,4.547
4575,4575,6.004,least_concern,61.025,two_toed,Hoffman’s two-toed sloth,2.49,6.735
4576,4576,5.742,least_concern,63.835,two_toed,Hoffman’s two-toed sloth,3.434,3.772
4577,4577,4.888,least_concern,61.261,two_toed,Hoffman’s two-toed sloth,2.861,5.108
4578,4578,4.731,least_concern,63.273,two_toed,Hoffman’s two-toed sloth,1.035,7.486
4579,4579,5.846,least_concern,63.336,two_toed,Hoffman’s two-toed sloth,2.283,3.727
4580,4580,4.727,least_concern,64.919,two_toed,Hoffman’s two-toed sloth,1.894,4.568
4581,4581,7.439,least_concern,64.122,two_toed,Hoffman’s two-toed sloth,2.953,5.106
4582,4582,5.427,least_concern,62.94,two_toed,Hoffman’s two-toed sloth,0.198,4.378
4583,4583,6.695,least_concern,63.471,two_toed,Hoffman’s two-toed sloth,1.287,5.886
4584,4584,4.606,least_concern,62.842,two_toed,Hoffman’s two-toed sloth,0.935,5.88
4585,4585,5.47,least_concern,63.573,two_toed,Hoffman’s two-toed sloth,2.304,5.551
4586,4586,6.569,least_concern,64.021,two_toed,Hoffman’s two-toed sloth,0.327,4.859
4587,4587,5.828,least_concern,61.973,two_toed,Hoffman’s two-toed sloth,2.536,6.521
4588,4588,5.601,least_concern,63.229,two_toed,Hoffman’s two-toed sloth,1.24,4.575
4589,4589,6.641,least_concern,61.734,two_toed,Hoffman’s two-toed sloth,2.994,6.587
4590,4590,5.521,least_concern,62.741,two_toed,Hoffman’s two-toed sloth,2.19,5.786
4591,4591,3.008,least_concern,62.031,two_toed,Hoffman’s two-toed sloth,0.773,5.347
4592,4592,6.734,least_concern,62.789,two_toed,Hoffman’s two-toed sloth,1.868,5.82
4593,4593,7.147,least_concern,63.904,two_toed,Hoffman’s two-toed sloth,2.506,6.58
4594,4594,5.344,least_concern,61.687,two_toed,Hoffman’s two-toed sloth,1.061,6.107
4595,4595,5.892,least_concern,62.421,two_toed,Hoffman’s two-toed sloth,3.187,5.601
4596,4596,4.807,least_concern,63.048,two_toed,Hoffman’s two-toed sloth,1.592,4.783
4597,4597,5.332,least_concern,61.673,two_toed,Hoffman’s two-toed sloth,2.158,5.799
4598,4598,4.909,least_concern,63.782,two_toed,Hoffman’s two-toed sloth,2.377,6.65
4599,4599,5.699,least_concern,64.283,two_toed,Hoffman’s two-toed sloth,2.119,5.831
4600,4600,5.289,least_concern,62.284,two_toed,Hoffman’s two-toed sloth,3.14,7.174
4601,4601,6.856,least_concern,63.994,two_toed,Hoffman’s two-toed sloth,1.616,6.74
4602,4602,5.553,least_concern,64.649,two_toed,Hoffman’s two-toed sloth,2.934,5.314
4603,4603,6.835,least_concern,62.87,two_toed,Hoffman’s two-toed sloth,3.128,4.849
4604,4604,6.23,least_concern,62.07,two_toed,Hoffman’s two-toed sloth,2.207,6.224
4605,4605,5.156,least_concern,61.274,two_toed,Hoffman’s two-toed sloth,1.788,4.626
4606,4606,5.844,least_concern,62.719,two_toed,Hoffman’s two-toed sloth,0.965,5.269
4607,4607,5.4,least_concern,63.812,two_toed,Hoffman’s two-toed sloth,1.773,5.589
4608,4608,3.862,least_concern,61.695,two_toed,Hoffman’s two-toed sloth,1.352,5.062
4609,4609,5.041,least_concern,61.745,two_toed,Hoffman’s two-toed sloth,2.557,4.803
4610,4610,5.905,least_concern,62.238,two_toed,Hoffman’s two-toed sloth,2.4,6.283
4611,4611,5.987,least_concern,63.257,two_toed,Hoffman’s two-toed sloth,2.147,6.017
4612,4612,6.348,least_concern,63.212,two_toed,Hoffman’s two-toed sloth,0.583,6.168
4613,4613,5.773,least_concern,61.769,two_toed,Hoffman’s two-toed sloth,3.026,3.372
4614,4614,7.076,least_concern,62.093,two_toed,Hoffman’s two-toed sloth,4.197,4.929
4615,4615,5.999,least_concern,62.362,two_toed,Hoffman’s two-toed sloth,2.018,5.932
4616,4616,4.76,least_concern,63.409,two_toed,Hoffman’s two-toed sloth,2.964,6.042
4617,4617,5.983,least_concern,64.806,two_toed,Hoffman’s two-toed sloth,2.215,5.892
4618,4618,5.359,least_concern,64.254,two_toed,Hoffman’s two-toed sloth,4.909,4.683
4619,4619,6.567,least_concern,64.238,two_toed,Hoffman’s two-toed sloth,1.927,5.436
4620,4620,6.669,least_concern,64.413,two_toed,Hoffman’s two-toed sloth,0.571,6.688
4621,4621,3.811,least_concern,63.089,two_toed,Hoffman’s two-toed sloth,3.054,4.208
4622,4622,5.408,least_concern,62.258,two_toed,Hoffman’s two-toed sloth,0.866,5.943
4623,4623,4.27,least_concern,63.078,two_toed,Hoffman’s two-toed sloth,2.439,6.038
4624,4624,6.637,least_concern,63.574,two_toed,Hoffman’s two-toed sloth,2.137,5.782
4625,4625,7.045,least_concern,63.466,two_toed,Hoffman’s two-toed sloth,0.686,5.375
4626,4626,5.649,least_concern,62.76,two_toed,Hoffman’s two-toed sloth,1.586,5.455
4627,4627,7.672,least_concern,63.885,two_toed,Hoffman’s two-toed sloth,0.551,5.991
4628,4628,3.834,least_concern,65.842,two_toed,Hoffman’s two-toed sloth,2.877,6.853
4629,4629,6.678,least_concern,64.041,two_toed,Hoffman’s two-toed sloth,1.468,5.106
4630,4630,6.458,least_concern,61.618,two_toed,Hoffman’s two-toed sloth,2.834,5.061
4631,4631,6.72,least_concern,63.542,two_toed,Hoffman’s two-toed sloth,0.35,4.763
4632,4632,5.887,least_concern,61.609,two_toed,Hoffman’s two-toed sloth,3.713,5.707
4633,4633,5.911,least_concern,62.779,two_toed,Hoffman’s two-toed sloth,2.546,4.041
4634,4634,5.903,least_concern,61.591,two_toed,Hoffman’s two-toed sloth,2.704,6.08
4635,4635,8.031,least_concern,62.843,two_toed,Hoffman’s two-toed sloth,1.565,5.745
4636,4636,6.141,least_concern,62.729,two_toed,Hoffman’s two-toed sloth,2.908,5.808
4637,4637,3.545,least_concern,62.809,two_toed,Hoffman’s two-toed sloth,2.262,5.407
4638,4638,6.488,least_concern,63.066,two_toed,Hoffman’s two-toed sloth,2.735,6.192
4639,4639,5.512,least_concern,60.909,two_toed,Hoffman’s two-toed sloth,2.261,4.368
4640,4640,8.429,least_concern,62.955,two_toed,Hoffman’s two-toed sloth,2.441,2.687
4641,4641,4.187,least_concern,62.227,two_toed,Hoffman’s two-toed sloth,2.882,5.347
4642,4642,3.7,least_concern,63.065,two_toed,Hoffman’s two-toed sloth,4.016,4.974
4643,4643,6.443,least_concern,62.503,two_toed,Hoffman’s two-toed sloth,1.999,5.732
4644,4644,5.74,least_concern,62.577,two_toed,Hoffman’s two-toed sloth,3.056,6.325
4645,4645,4.875,least_concern,63.737,two_toed,Hoffman’s two-toed sloth,1.922,5.361
4646,4646,4.278,least_concern,63.131,two_toed,Hoffman’s two-toed sloth,1.95,6.115
4647,4647,3.935,least_concern,62.25,two_toed,Hoffman’s two-toed sloth,2.222,4.432
4648,4648,5.65,least_concern,62.842,two_toed,Hoffman’s two-toed sloth,4.797,4.844
4649,4649,7.089,least_concern,63.263,two_toed,Hoffman’s two-toed sloth,2.663,6.268
4650,4650,5.399,least_concern,63.586,two_toed,Hoffman’s two-toed sloth,1.48,6.95
4651,4651,5.861,least_concern,63.019,two_toed,Hoffman’s two-toed sloth,2.359,4.861
4652,4652,4.764,least_concern,62.417,two_toed,Hoffman’s two-toed sloth,1.69,5.161
4653,4653,5.925,least_concern,63.712,two_toed,Hoffman’s two-toed sloth,3.199,6.432
4654,4654,5.358,least_concern,61.661,two_toed,Hoffman’s two-toed sloth,1.181,4.872
4655,4655,4.982,least_concern,64.691,two_toed,Hoffman’s two-toed sloth,2.137,6.26
4656,4656,3.952,least_concern,62.146,two_toed,Hoffman’s two-toed sloth,2.041,7.218
4657,4657,4.746,least_concern,61.386,two_toed,Hoffman’s two-toed sloth,1.508,3.734
4658,4658,4.962,least_concern,63.704,two_toed,Hoffman’s two-toed sloth,3.354,4.081
4659,4659,7.642,least_concern,61.405,two_toed,Hoffman’s two-toed sloth,3.011,5.595
4660,4660,4.768,least_concern,63.889,two_toed,Hoffman’s two-toed sloth,1.909,6.618
4661,4661,4.647,least_concern,62.735,two_toed,Hoffman’s two-toed sloth,0.842,5.954
4662,4662,8.606,least_concern,62.887,two_toed,Hoffman’s two-toed sloth,1.171,5.437
4663,4663,6.097,least_concern,62.765,two_toed,Hoffman’s two-toed sloth,2.598,6.236
4664,4664,4.087,least_concern,64.114,two_toed,Hoffman’s two-toed sloth,0.378,5.404
4665,4665,5.602,least_concern,64.688,two_toed,Hoffman’s two-toed sloth,2.176,4.497
4666,4666,4.712,least_concern,63.463,two_toed,Hoffman’s two-toed sloth,2.392,4.952
4667,4667,5.856,least_concern,61.703,two_toed,Hoffman’s two-toed sloth,2.751,6.678
4668,4668,4.541,least_concern,63.103,two_toed,Hoffman’s two-toed sloth,0.967,4.576
4669,4669,6.093,least_concern,63.623,two_toed,Hoffman’s two-toed sloth,1.086,5.544
4670,4670,4.768,least_concern,62.873,two_toed,Hoffman’s two-toed sloth,1.301,4.482
4671,4671,6.456,least_concern,64.3,two_toed,Hoffman’s two-toed sloth,1.653,5.314
4672,4672,5.726,least_concern,62.943,two_toed,Hoffman’s two-toed sloth,3.442,5.103
4673,4673,3.817,least_concern,61.515,two_toed,Hoffman’s two-toed sloth,1.866,5.047
4674,4674,5.524,least_concern,63.915,two_toed,Hoffman’s two-toed sloth,0.796,6.118
4675,4675,4.458,least_concern,62.316,two_toed,Hoffman’s two-toed sloth,2.127,5.779
4676,4676,4.577,least_concern,61.849,two_toed,Hoffman’s two-toed sloth,3.173,5.255
4677,4677,6.627,least_concern,63.774,two_toed,Hoffman’s two-toed sloth,0.835,5.879
4678,4678,5.006,least_concern,64.483,two_toed,Hoffman’s two-toed sloth,1.075,5.389
4679,4679,7.259,least_concern,60.916,two_toed,Hoffman’s two-toed sloth,2.87,6.328
4680,4680,5.924,least_concern,62.191,two_toed,Hoffman’s two-toed sloth,4.408,6.803
4681,4681,6.789,least_concern,63.188,two_toed,Hoffman’s two-toed sloth,2.335,5.323
4682,4682,6.423,least_concern,63.167,two_toed,Hoffman’s two-toed sloth,1.415,6.568
4683,4683,5.399,least_concern,62.922,two_toed,Hoffman’s two-toed sloth,2.196,4.773
4684,4684,6.023,least_concern,63.384,two_toed,Hoffman’s two-toed sloth,2.202,5.484
4685,4685,5.254,least_concern,61.918,two_toed,Hoffman’s two-toed sloth,3.009,4.487
4686,4686,7.254,least_concern,62.932,two_toed,Hoffman’s two-toed sloth,3.181,5.884
4687,4687,5.866,least_concern,64.21,two_toed,Hoffman’s two-toed sloth,1.57,3.248
4688,4688,6.384,least_concern,64.304,two_toed,Hoffman’s two-toed sloth,2.277,4.64
4689,4689,5.475,least_concern,62.675,two_toed,Hoffman’s two-toed sloth,2.181,6.273
4690,4690,5.632,least_concern,63.35,two_toed,Hoffman’s two-toed sloth,2.148,4.734
4691,4691,6.973,least_concern,63.274,two_toed,Hoffman’s two-toed sloth,2.899,6.797
4692,4692,4.171,least_concern,63.633,two_toed,Hoffman’s two-toed sloth,2.856,5.919
4693,4693,4.25,least_concern,61.756,two_toed,Hoffman’s two-toed sloth,2.019,5.573
4694,4694,3.763,least_concern,63.312,two_toed,Hoffman’s two-toed sloth,1.865,6.176
4695,4695,6.798,least_concern,63.572,two_toed,Hoffman’s two-toed sloth,3.177,7.588
